author,cluster,k,pca_dims,silhouette,calinski_harabasz,davies_bouldin
"Alcina, Antonio",9,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"González Pacanowska, Dolores",5,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Ruiz Pérez, Luis Miguel",5,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Navarro Carretero, Miguel",3,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Estévez García, Antonio Manuel",3,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Acosta Herrera, Marialbert",1,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Vidal Romero, Antonio",5,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"López Giménez, Juan F.",7,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Oliver Pozo, Francisco Javier",7,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Gómez Díaz, Elena",7,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Zubiaur, Mercedes",10,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Sánchez Luque, Francisco José",7,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Sancho López, Jaime",10,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Berzal Herranz, Alfredo",7,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Gómez Castilla, Jordi",7,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Ortiz Fernández, Lourdes",1,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Márquez Ortiz, Ana María",2,11,2,0.670335518313177,142.3737888191803,0.4526802424576743
"Sánchez Navarro, Macarena",3,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"López López, Manuel Carlos",4,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Thomas, María del Carmen",4,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"González Rey, Elena",6,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Delgado Mora, Mario",6,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Pérez Victoria, José María",11,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Morales Sánchez, Juan Carlos",3,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
